,"Menor, 0.5","Médias, 0.5","Maior, 0.5","Menor, 1","Médias, 1","Maior, 1","Menor, 5","Médias, 5","Maior, 5"
0,1.5199705067712928,1.8511520793097387,2.1823336518481846,0.9000223459113664,1.1428468985311537,1.385671451150941,0.1433304660146884,0.1798825105077881,0.21643455500088782
1,1.4345631439227722,1.9007506095904818,2.3669380752581914,0.9301221163330631,1.1720964306381165,1.41407074494317,0.13291819376602684,0.16717451074972212,0.2014308277334174
2,1.6790755119740473,2.0512471640062495,2.4234188160384518,0.8569636072330592,1.0859837189184507,1.315003830603842,0.16035163970875035,0.19350309063109625,0.22665454155344214
3,1.5506234790209381,1.9099187564302145,2.269214033839491,0.7306619356297508,0.9153896736234508,1.1001174116171508,0.15503462725403727,0.19921125028251174,0.2433878733109862
4,1.696392424826297,2.1245775266051425,2.552762628383988,0.7547845685541469,0.9293936350038458,1.1040027014535445,0.17293184945566165,0.22480498538561158,0.2766781213155615
5,1.5630343586214486,1.9728042535109793,2.38257414840051,0.8478832533006282,1.0441789566388986,1.240474659977169,0.16391677101459073,0.19777805757009634,0.23163934412560194
6,1.4480339989419793,1.7128052513826737,1.9775765038233681,0.7742587379498129,1.002530731348033,1.230802724746253,0.16170964153787973,0.2016009662680057,0.24149229099813166
7,1.740042802541358,2.2388327818390543,2.7376227611367505,0.8796881178565452,1.051729794050707,1.223771470244869,0.15161622023090823,0.18708827099422323,0.22256032175753823
8,1.6369036988123957,2.0293466259210176,2.4217895530296394,0.8592446018916411,1.0394708339982264,1.2196970661048117,0.15145193676781188,0.19126015350673087,0.23106837024564986
9,1.4985483073023556,1.837481895927286,2.1764154845522166,0.8440766612596553,1.042117818889478,1.2401589765193006,0.144393789039421,0.17474269051469274,0.2050915919899645
10,1.4599169677419093,1.7800440243570748,2.10017108097224,0.8858485242959004,1.0662026722416238,1.2465568201873471,0.16197334002410624,0.2047309516410976,0.247488563258089
11,1.7236671021193666,2.087797942527301,2.451928782935236,0.9037321659625184,1.1173341401397785,1.3309361143170386,0.19982293063861828,0.24483706669202251,0.28985120274542675
12,1.4914073164299237,1.8575515417447945,2.2236957670596653,0.810103957136515,0.9608001735763193,1.1114963900161237,0.1447218839939528,0.1945124489712532,0.24430301394855358
13,1.5521558797709558,1.9596839899049245,2.367212100038893,0.8126296307039239,1.0077290650347568,1.2028284993655898,0.16560506779238585,0.20307704156637585,0.24054901534036585
14,1.2771041401945182,1.6366735114542248,1.9962428827139314,0.7669542507813026,0.9876492554536873,1.208344260126072,0.15509431518345002,0.18917276199615163,0.22325120880885324
15,1.603654234753704,2.04188539203408,2.4801165493144564,0.9194365447783928,1.1072663121654083,1.2950960795524238,0.1644664649601508,0.20322301005664214,0.2419795551531335
16,1.558876297155652,1.8808619255395158,2.20284755392338,0.8103038327828231,1.0174573163275837,1.2246107998723443,0.1175762197909278,0.14532618847106057,0.17307615715119334
17,1.4753079463576533,1.8672852224390784,2.259262498520503,0.694033276747135,0.8574822667666752,1.0209312567862154,0.14105200211395216,0.17026627081982496,0.19948053952569775
18,1.3175220857693708,1.6537495739139139,1.989977062058457,0.7808512382775342,1.0005060263098111,1.220160814342088,0.15226789198714585,0.1956394198017412,0.23901094761633657
19,1.499167662189574,1.862943417208593,2.226719172227612,0.7666476285401373,0.9217806401050701,1.0769136516700029,0.15413816917510942,0.1884127921901726,0.22268741520523577
20,1.622183321624083,1.9807921606467742,2.3394009996694654,1.0007804247791119,1.207291398786516,1.41380237279392,0.15547305854715823,0.19580709062034643,0.23614112269353463
21,1.488383938472303,1.901576954031391,2.3147699695904786,0.7614869791308674,0.9426053773117609,1.1237237754926543,0.1465071126494551,0.18832682348511112,0.23014653432076715
22,1.4617362492436485,1.8086242424085226,2.1555122355733967,0.7000281229952245,0.8689415789312488,1.037855034867273,0.12004246613733682,0.15918028226864586,0.1983180983999549
23,1.5318703597497951,1.8483916474005908,2.1649129350513867,0.8229991669363118,1.034645965032613,1.2462927631289142,0.16189146693041168,0.20711432460891188,0.2523371822874121
24,1.5768919428593808,2.0421159620101066,2.5073399811608326,0.867700039416522,1.078441903019158,1.2891837666217942,0.14627730261999047,0.1797212350281071,0.21316516743622374
25,1.6509609036775232,1.96338458099713,2.275808258316737,0.7843957740672942,0.9528093324473234,1.1212228908273525,0.1448731066338244,0.17610985264082615,0.2073465986478279
26,1.3404847394236512,1.7227173922056394,2.1049500449876275,0.9890526430317379,1.2063330056713817,1.4236133683110255,0.16719076973969693,0.20489561988821833,0.24260047003673973
27,1.3548525227965047,1.6800993053178523,2.0053460878392,0.9710547729656374,1.1851227686739692,1.399190764382301,0.1425166636881369,0.17900429200079912,0.21549192031346134
28,1.4967427767043562,1.8856927993710664,2.2746428220377766,0.8780687730822878,1.092099834341033,1.3061308955997784,0.16830030659792736,0.20366308217652546,0.23902585775512356
29,1.6177340027348734,1.9590769927851697,2.300419982835466,0.8038674172127666,1.045116861928518,1.2863663066442694,0.1516851223973784,0.19044306794202193,0.22920101348666544
30,1.47348617561024,1.8525619236153879,2.2316376716205357,0.6854096179755207,0.8723453873993776,1.0592811568232345,0.14159854735545532,0.17407832087550745,0.20655809439555958
31,1.8109858641761676,2.1804506707498423,2.549915477323517,0.8495947370972955,1.082438277658636,1.3152818182199768,0.16216949639178088,0.19785726452430336,0.23354503265682583
32,1.5929960204816023,1.9199660971206325,2.246936173759663,1.0072500087338825,1.2790278415656033,1.5508056743973242,0.13138164082681464,0.16973548205565392,0.2080893232844932
33,1.6385004304536301,2.070391840886997,2.5022832513203634,1.0128320503524462,1.2707717038814788,1.5287113574105113,0.1361420246057874,0.16848803309624472,0.20083404158670204
34,1.4874605617475172,1.830005961681934,2.1725513616163505,0.7111645186682753,0.9072818985469757,1.103399278425676,0.14000459015021197,0.17868837214347924,0.21737215413674651
35,1.4027090135357456,1.7359362619636332,2.0691635103915207,0.8667643374617053,1.1176551196281754,1.3685459017946455,0.189082154440848,0.23450761883825844,0.27993308323566884
36,1.390688427657593,1.7105295783833194,2.0303707291090456,0.7293401064285945,0.913689188483419,1.0980382705382434,0.16570487972549836,0.19679345850344654,0.22788203728139472
37,1.5797692803590782,1.9950140293947325,2.410258778430387,0.7618470933036661,0.9491495667931211,1.1364520402825762,0.18494347564751187,0.22837201960971915,0.27180056357192645
38,1.7331619884705205,2.1324289179105778,2.531695847350635,0.8686111638134695,1.0927377436879189,1.3168643235623683,0.13257734264571078,0.17806644735519617,0.22355555206468156
39,1.4993758845035172,1.9304690064417758,2.3615621283800343,0.8375369311889054,1.0305276498868754,1.2235183685848454,0.14780084635394675,0.18523363803367815,0.22266642971340955
40,1.646343747444716,2.0293645078134834,2.412385268182251,0.725944447275374,0.88040745368302,1.034870460090666,0.1766122567187356,0.2172660428484027,0.2579198289780698
41,1.4504455714161195,1.8049231891207045,2.1594008068252895,0.7710781860408013,0.9553293387061236,1.139580491371446,0.14918566402624675,0.18276335853777595,0.21634105304930515
42,1.5592474046567122,1.9468844232743117,2.334521441891911,0.8643436670892763,1.062759773113174,1.2611758791370715,0.16655043861409782,0.20326591444172437,0.23998139026935092
43,1.891319286814681,2.3409040018146583,2.7904887168146355,0.815103461759241,1.0165179178481754,1.2179323739371097,0.16868586225093007,0.21240411564935383,0.2561223690477776
44,1.5491048053203782,1.9251639786609318,2.3012231520014854,0.7789006339702669,0.9559430781688818,1.1329855223674967,0.158192089976337,0.19876111127834034,0.2393301325803437
45,1.7376993797552047,2.103471350300009,2.469243320844813,0.8234409031822955,1.0262308845494958,1.2290208659166963,0.16722407693517014,0.20568769937439335,0.24415132181361657
46,1.8112394798006004,2.200783031914541,2.5903265840284817,0.8460776636340599,1.0443192243041295,1.242560784974199,0.15134388307711516,0.19112077145591905,0.23089765983472293
47,1.365515371625411,1.6721135263729028,1.9787116811203946,0.9271089843101739,1.1313776435552483,1.3356463028003227,0.1631288230306981,0.20270085814503414,0.24227289325937018
48,1.5967063478366879,1.9650576151762875,2.3334088825158874,0.9230769316393466,1.1525478530736246,1.3820187745079027,0.15318380331957374,0.1894185879007134,0.22565337248185305
49,1.5788867068157808,1.9847188093687915,2.3905509119218022,0.9538875349226965,1.169967748756236,1.3860479625897757,0.17471265612514894,0.21577241466159516,0.2568321731980414
50,1.8195964733616419,2.2476025457121827,2.6756086180627237,0.7519366587567368,0.9998216148005303,1.2477065708443238,0.16886843548334496,0.21083753360916355,0.25280663173498213
51,1.7955660645047973,2.1665122370945733,2.537458409684349,0.7412219699154411,0.9413278521417234,1.1414337343680059,0.18678880450214994,0.23090382998197323,0.2750188554617965
52,1.496326263841282,1.8216754615114663,2.1470246591816506,0.7525284734964423,0.935370093763249,1.1182117140300558,0.14325008024016334,0.19227388776992624,0.24129769529968914
53,1.639348401149518,2.0280981590441804,2.416847916938843,0.8455895162509321,1.0449282042740509,1.2442668922971696,0.17481493994244154,0.2161149198819867,0.2574148998215318
54,1.5654079426719232,2.0387003714205783,2.5119928001692333,0.8316949590243131,1.0243786853641006,1.2170624117038882,0.15092684411261884,0.194968348546364,0.23900985298010916
55,1.7087340047663933,2.0216207713250425,2.3345075378836917,0.7595744587128174,0.9398888838578096,1.1202033090028016,0.1833323277449335,0.22345851468268896,0.26358470162044445
56,1.6457917861777873,2.12849357375078,2.6111953613237726,0.8593725417716442,1.0548020317159712,1.2502315216602982,0.15672542110178952,0.2003416303852332,0.24395783966867687
57,1.392347404715228,1.7976025986994708,2.2028577926837136,0.9334976233093553,1.1853073002339434,1.4371169771585315,0.16409889437556877,0.20653789657071797,0.24897689876586718
58,1.7354533299914596,2.186290207704958,2.6371270854184568,0.7696970179115042,1.0264933028264118,1.2832895877413195,0.1598697495351242,0.19386822827975872,0.22786670702439324
59,1.830395480442651,2.323605573465721,2.8168156664887904,0.9202825849028609,1.1039589770057032,1.2876353691085456,0.17650397698713,0.21985990561759536,0.2632158342480607
60,1.7313269242123979,2.105634142479925,2.479941360747452,0.8753950539912275,1.0482694928431793,1.2211439316951311,0.15937863592433635,0.20096615678117455,0.24255367763801275
61,1.522178342937006,1.9297787013225705,2.3373790597081348,0.8110300404778539,1.0193233281672798,1.2276166158567057,0.14343454455500315,0.18103109688664498,0.2186276492182868
62,1.6598222836476921,2.127452591722177,2.5950828997966617,0.8781911263766053,1.0664863467113894,1.2547815670461735,0.138815666144479,0.1735578454060922,0.20830002466770542
63,1.6511260666488885,2.018212908825801,2.3852997510027136,0.9379241764315798,1.1535467840365712,1.3691693916415626,0.17568595962956265,0.21411231011121035,0.25253866059285807
64,1.6624992880763734,2.1884991181852307,2.714498948294088,0.9726435090416037,1.192236918547096,1.4118303280525883,0.16232808867559403,0.20079376762254733,0.23925944656950063
65,1.5559832787310584,1.9356361774934174,2.3152890762557767,0.8710724609822484,1.061872114837282,1.2526717686923157,0.15870367876726596,0.2020097051112467,0.24531573145522742
66,1.5275965602637145,1.8474761082194286,2.167355656175143,0.9375336222896938,1.193592854245854,1.4496520862020144,0.15355642676286294,0.19109144372286738,0.22862646068287182
67,1.519061534422618,1.850144478354102,2.181227422285586,0.8444012875918854,1.0474851294850078,1.2505689713781303,0.1764553205409094,0.2110719014182656,0.2456884822956218
68,1.4450086141316119,1.78560183558321,2.126195057034808,0.8081615189034556,0.9921694877029403,1.1761774565024252,0.1486691538091811,0.1908299199796591,0.23299068615013707
69,1.7228916603198674,2.1792876822545484,2.6356837041892294,0.8241890076960774,1.0010228830330028,1.1778567583699282,0.16799529987982192,0.20025165132390554,0.23250800276798916
70,1.884544999796479,2.4028813172044345,2.92121763461239,0.7251766853532003,0.8889101633092272,1.052643641265254,0.14465749798030558,0.1773591364553538,0.21006077493040204
71,1.428416541218341,1.8549651514176666,2.281513761616992,0.7990951438396047,0.959960584723278,1.1208260256069515,0.15605054038293714,0.1982513483587468,0.24045215633455647
72,1.554986314936861,1.9275330247089664,2.3000797344810717,0.7384896195009136,0.9170436410456874,1.095597662590461,0.1741225716336325,0.218164626433166,0.2622066812326995
73,1.4255024363879356,1.7841634152883838,2.142824394188832,0.8240092710851681,1.0530430424566177,1.2820768138280674,0.16400450010265394,0.20379591888538723,0.24358733766812052
74,1.7637954807060459,2.1794728229527713,2.595150165199497,0.8970020431822427,1.0819114976338187,1.2668209520853946,0.16498541800575675,0.20954281650020323,0.25410021499464974
75,1.489615129293979,1.8290940733905583,2.168573017487138,0.9176278424258838,1.1577749589384978,1.397922075451112,0.1480279849562408,0.18309570863585886,0.2181634323154769
76,1.4818113211962083,1.8775819844449952,2.273352647693782,0.8598915566985164,1.0765429116034617,1.293194266508407,0.16086590406554951,0.1971929941487903,0.23352008423203108
77,1.8146776595692802,2.2646383024337897,2.7145989452982993,0.8131587301113665,1.0252305451376176,1.2373023601638686,0.14489615318939078,0.1977403622555331,0.2505845713216754
78,1.4863040693008835,1.8777316715146417,2.2691592737284,0.8162734102299456,1.0190314187893459,1.2217894273487462,0.13544350538641076,0.1638727711269559,0.19230203686750102
79,1.711532608307028,2.1373170175405476,2.5631014267740673,0.7119138871746507,0.8977039969975877,1.0834941068205248,0.17762646981487298,0.21667083044755775,0.2557151910802425
80,1.7086165139399216,2.124572885858204,2.5405292577764857,0.7163964956779592,0.932948568737746,1.1495006417975329,0.18605262266387995,0.22406407759595243,0.2620755325280249
81,1.3636262626701123,1.6618452709417924,1.9600642792134724,0.8737512595836022,1.1012092794688908,1.3286672993541793,0.15412103806525435,0.19284788086234286,0.23157472365943138
82,1.7740019823766742,2.184187639821838,2.5943732972670017,0.7951412453722111,0.9721099677320113,1.1490786900918115,0.1374606755911365,0.17435169600672054,0.21124271642230458
83,1.64293223694585,2.087450244619755,2.53196825229366,0.7925899682617945,0.9632740247874797,1.133958081313165,0.133436731351477,0.16463314498521173,0.19582955861894646
84,1.7161699869001055,2.1646554649500107,2.613140942999916,0.797644555296229,0.9963062324771969,1.1949679096581647,0.14078989531656086,0.17142800028213145,0.20206610524770205
85,1.8366915429596997,2.3029013463143744,2.769111149669049,0.8511748503101512,1.038842141303058,1.2265094322959649,0.18719814199509335,0.22930528600132433,0.2714124300075553
86,1.5974823108457494,1.887346724754394,2.1772111386630386,0.7469187688710822,0.9618540771936759,1.1767893855162697,0.15132851175306444,0.18702876820472347,0.2227290246563825
87,1.758402975929892,2.174764361755276,2.5911257475806604,0.7886424358098187,1.0000189853678794,1.21139553492594,0.12896577568407197,0.16016630282662905,0.19136682996918614
88,1.4819502638790223,1.8142834846493077,2.146616705419593,0.7720228487496013,0.9826259548366519,1.1932290609237026,0.1844012183499918,0.23080519547767436,0.27720917260535693
89,1.5319030828012474,2.0149972755150354,2.4980914682288233,0.8361043344422407,1.056185293027888,1.2762662516135355,0.18983888119430758,0.23678653250994092,0.28373418382557425
90,1.3140257300639722,1.6282770989833297,1.9425284679026873,0.8212926680488791,1.01127293678849,1.201253205528101,0.14639465452556402,0.1804620648082415,0.214529475090919
91,1.5271344777764053,1.9736970267214315,2.4202595756664578,0.8973245877256534,1.0920383861192324,1.2867521845128116,0.15858177700984413,0.19205053830002902,0.2255192995902139
92,1.8191141297087812,2.261288442182883,2.703462754656985,0.6935027895674837,0.8555282501925672,1.0175537108176507,0.15903956385579718,0.2016542404298341,0.24426891700387102
93,1.6446515878293468,2.0349204072186775,2.4251892266080084,0.8177643659015021,0.9918631250592682,1.1659618842170343,0.162635308895611,0.20841765587122496,0.2542000028468389
94,1.546035938588107,1.8733882622251314,2.200740585862156,0.7619547943780649,0.9387837439803016,1.1156126935825383,0.16196111926699813,0.20041009661124443,0.23885907395549072
95,1.545609414418596,1.8838193295362047,2.2220292446538132,0.7073465888756487,0.8869113382508114,1.066476087625974,0.1517455682256097,0.18989996542702892,0.22805436262844814
96,1.7073207475561787,2.1836248354517878,2.6599289233473966,0.7802299998273212,0.9703419584137558,1.1604539170001904,0.13628468051724846,0.16619824718943582,0.19611181386162319
97,1.3562552025960366,1.7353748895394936,2.1144945764829504,0.7059421633648189,0.8797352139285857,1.0535282644923525,0.1471745222040673,0.1811600242038748,0.21514552620368232
98,1.3894496664266829,1.7252352673985853,2.061020868370488,0.8163755703711151,1.0088561868811734,1.2013368033912317,0.1775756278961263,0.22338249514912994,0.2691893624021336
99,1.607748285570573,1.9550164489598987,2.3022846123492244,0.9634730042465991,1.2184743272737548,1.4734756503009105,0.1566104404973146,0.19813582082593162,0.23966120115454864
