,"n:20,par:0.5","n:20,par:1","n:20,par:5","n:100,par:0.5","n:100,par:1","n:100,par:5","n:500,par:0.5","n:500,par:1","n:500,par:5","n:1000,par:0.5","n:1000,par:1","n:1000,par:5"
0,1.8238906762011813,0.7781757833542449,0.1504000783487473,1.8511520793097387,1.1428468985311537,0.1798825105077881,2.0037441698273595,1.0431138901962758,0.1962248007250585,1.9951580742520103,1.008453297871061,0.20057864142595605
1,1.7320217112911696,1.094425515414664,0.2733732825531211,1.9007506095904818,1.1720964306381165,0.16717451074972212,1.9860763547479847,1.018400022351051,0.18745872350100765,1.9904570011015448,1.1054025494156503,0.19722816375468746
2,2.099149244581445,0.9686698954263026,0.2513746765340973,2.0512471640062495,1.0859837189184507,0.19350309063109625,2.0813682041268384,0.9660213627495567,0.20411695399615706,2.118391512732669,0.989110354363655,0.20502238269596573
3,1.8359092274472328,1.046534280131596,0.1939706325944544,1.9099187564302145,0.9153896736234508,0.19921125028251174,1.909287909379393,0.9521070524409235,0.20390174207645562,2.0659078452435278,0.9627158469406915,0.19023645931591726
4,1.656509530867686,0.9825808827318406,0.1361321318757574,2.1245775266051425,0.9293936350038458,0.22480498538561158,2.0583434240152947,0.9868640674647731,0.21350517181455875,1.9999991471152556,0.9708087026235707,0.20440122197709448
5,1.979561950296258,1.1552498538658054,0.1791305678715819,1.9728042535109793,1.0441789566388986,0.19777805757009634,1.962704388960522,0.935440321295254,0.19856061906799727,2.027626897427905,0.9909572637379694,0.19960905650675134
6,2.0173532499133815,1.2106263566232358,0.18872301757773263,1.7128052513826737,1.002530731348033,0.2016009662680057,1.8805016808051351,0.9721579560756809,0.21391750356326356,2.02306168070456,1.0020888224874864,0.20343849733467315
7,1.9144814771656484,0.8249874523198939,0.18237766419213963,2.2388327818390543,1.051729794050707,0.18708827099422323,1.9950065146072666,1.0664433025265194,0.20028234852451154,1.9291920259939093,0.9876481304471175,0.20169125902579269
8,1.4579395579117356,1.0079291508212083,0.21072447686322904,2.0293466259210176,1.0394708339982264,0.19126015350673087,2.2490130969244033,0.9051202975853668,0.19998673965825556,2.01962008437085,0.9838314000214211,0.19844517040279713
9,2.3929129199992496,1.0100314027903248,0.1623404558540514,1.837481895927286,1.042117818889478,0.17474269051469274,1.8566714647087075,1.018807026657486,0.21335306856703767,2.0557150805428095,0.9790375091686822,0.1851333391960689
10,1.5403378111621884,1.2826924820516388,0.15100659837447616,1.7800440243570748,1.0662026722416238,0.2047309516410976,2.144228378080192,1.0354582217071477,0.19640556380139104,2.0339935434013032,1.0142562134924342,0.19488898994118078
11,1.7297360631540193,0.7720939934865847,0.18180196382352126,2.087797942527301,1.1173341401397785,0.24483706669202251,1.89967117614752,1.067071121796857,0.2197544249276726,2.071421896283896,0.9918351546600243,0.199621125916761
12,2.9675302495266704,1.2007872587449941,0.2224332887262453,1.8575515417447945,0.9608001735763193,0.1945124489712532,2.0486326995135467,0.9447907493823685,0.19792673386539375,1.9597063741629306,0.9480951680885775,0.19834456250451557
13,2.773796113004788,0.9822175077439563,0.1886995293047969,1.9596839899049245,1.0077290650347568,0.20307704156637585,2.0528345050442622,1.061045462360849,0.20476052313118168,1.921894831657432,1.005307029738885,0.19608307864979566
14,1.262633574277818,0.48997349105808735,0.151978576287179,1.6366735114542248,0.9876492554536873,0.18917276199615163,2.0135402015245147,0.9508465074119884,0.21446233600215805,1.9251699391095278,1.0354228508655328,0.20643579536946247
15,1.878520519644517,0.9986852488147677,0.23630558717972727,2.04188539203408,1.1072663121654083,0.20322301005664214,1.9590969939165863,0.8880131019571994,0.21090800122459985,2.0292733692339033,0.9965132167611962,0.1960056747721562
16,1.6459458998469767,0.8679313324207663,0.2248508300829995,1.8808619255395158,1.0174573163275837,0.14532618847106057,1.8805283303446485,0.9574177126156113,0.20294466980104778,1.9289657402289961,0.9901635095082123,0.20284980337453531
17,1.5626554522399778,0.9815356245311208,0.2073064347983508,1.8672852224390784,0.8574822667666752,0.17026627081982496,2.0418791974271553,0.9706799013558255,0.21079941850479936,1.9082326064234827,1.024320057814416,0.20015651028467038
18,1.7879790258906425,0.7688233695421689,0.11399764464870484,1.6537495739139139,1.0005060263098111,0.1956394198017412,2.1289573426230763,0.939032874467553,0.20909304012998228,2.0283079127633985,0.9665345876262661,0.2045879511902304
19,2.647340936603072,0.8999984741768653,0.1574426133578725,1.862943417208593,0.9217806401050701,0.1884127921901726,1.8574116374057534,1.004953918019686,0.1981203045118935,1.932086865813059,1.02386055241441,0.209533531245147
20,2.2587855514485273,0.8133950626759348,0.16304912858604811,1.9807921606467742,1.207291398786516,0.19580709062034643,1.994884705781823,0.9942176993551191,0.20732624908820663,1.9628921424207728,0.9981492580336314,0.20358907044329186
21,1.515022458353715,1.171326170531747,0.21163369113087455,1.901576954031391,0.9426053773117609,0.18832682348511112,1.9515557147051827,1.1424423513498076,0.2085695848298705,2.052716344280778,0.9886732618414558,0.19515987183763522
22,2.3045106829301414,0.7738753762819288,0.22054040059240756,1.8086242424085226,0.8689415789312488,0.15918028226864586,1.9421025869679878,0.9675093732453691,0.2034659798517716,1.8956844016930658,1.025554475781436,0.20837578189192993
23,2.9676544917228203,1.284214145844791,0.2642997501534582,1.8483916474005908,1.034645965032613,0.20711432460891188,2.17337089029641,0.9293690536124121,0.1998155898060115,1.9703440877825105,0.9893989443124681,0.2012717545958846
24,2.4632805804393554,1.2640139645773836,0.1471309358551342,2.0421159620101066,1.078441903019158,0.1797212350281071,1.8389908003279942,0.9134741369283234,0.20216850571669703,1.9743101134569498,0.9684279994854992,0.20423961857540493
25,2.671946164174466,1.2182873043215705,0.14550181940932558,1.96338458099713,0.9528093324473234,0.17610985264082615,1.9423884740761697,0.9667955608277163,0.21256067016252997,1.8944240820640248,0.9658326179956767,0.20126543823318546
26,3.573069257625639,1.2186782004694023,0.17629381450740977,1.7227173922056394,1.2063330056713817,0.20489561988821833,1.917816032689113,1.0464917077421856,0.19963382879352515,2.070963741047829,1.0098340017537606,0.20572228135809228
27,1.9669897586223537,0.8751301262758406,0.24650151889299576,1.6800993053178523,1.1851227686739692,0.17900429200079912,1.855380913477643,0.9483584685949544,0.20996923292321262,2.008641436561482,0.9600424425346857,0.1909466556064366
28,1.9234842382968522,1.007289715715002,0.19839884198312502,1.8856927993710664,1.092099834341033,0.20366308217652546,1.9653852484789314,1.0163572815043864,0.18673090268686435,2.052746755633778,0.9779136527890184,0.20537504798000927
29,1.365959183293056,0.8130172074470303,0.198934084832351,1.9590769927851697,1.045116861928518,0.19044306794202193,2.1286206696677534,0.9886953589272038,0.19839527553132444,1.9920282701020127,0.9662462870967495,0.20877314683066567
30,1.4834824119148369,0.6066304364119802,0.21936004038663195,1.8525619236153879,0.8723453873993776,0.17407832087550745,2.1287072597786945,0.9923330701910307,0.20195071549566165,2.018242663267145,1.0004833689332502,0.19805743763526415
31,1.2826781386279138,1.3386270498862456,0.23462702018453635,2.1804506707498423,1.082438277658636,0.19785726452430336,1.9937032476423355,0.9666314353179314,0.19856948984224038,2.1290803987509963,0.9466065485246409,0.19448191219880284
32,1.4150459336253103,0.8337405959609985,0.20247762523817317,1.9199660971206325,1.2790278415656033,0.16973548205565392,2.047150854921488,0.9890842778994621,0.21089481252875872,2.0397744689396777,0.9913423494202029,0.19831010256936424
33,2.1197369418043235,0.763186646817166,0.23386692781160628,2.070391840886997,1.2707717038814788,0.16848803309624472,1.8142497043954797,1.0072516116207941,0.19523710784581755,2.1174125331176303,1.0137301600030362,0.20946739948667298
34,1.4635002505235102,0.7857354554578989,0.20845763912107856,1.830005961681934,0.9072818985469757,0.17868837214347924,2.112938968655464,0.9737932080153644,0.20142589451946885,2.018333830613092,1.0152743798326354,0.1906397625002964
35,2.268018920989633,0.9299065326668075,0.21381767825837156,1.7359362619636332,1.1176551196281754,0.23450761883825844,1.9455790678773865,1.0214458259285468,0.20201881271704183,1.9498843886597992,0.9627235005537352,0.19252630406698992
36,1.873188562355741,1.3314841114121418,0.14766515992131024,1.7105295783833194,0.913689188483419,0.19679345850344654,2.0043752878565853,1.0002126826394528,0.19499867103526963,2.0665370758854813,0.9969964728260464,0.20128285046112654
37,2.1822973352031076,0.8293282699189627,0.22740296718269276,1.9950140293947325,0.9491495667931211,0.22837201960971915,1.9725541395134083,1.000017881931748,0.21004837582713748,1.9724608308433353,1.039681149061708,0.19006746243918918
38,1.6966962023629233,0.6501813361888615,0.2158373926589233,2.1324289179105778,1.0927377436879189,0.17806644735519617,2.076797649067159,1.0115449907858902,0.20166159142883705,1.9646176260390897,1.0078349063681644,0.20364440697679534
39,2.2269867794596836,1.7231783725036767,0.15151095793769365,1.9304690064417758,1.0305276498868754,0.18523363803367815,1.908440627302399,0.9946129510725172,0.20753104445061926,2.070274038474141,0.9938788671445739,0.19634853069030112
40,2.443607486047855,1.2067055019928217,0.2432707519371915,2.0293645078134834,0.88040745368302,0.2172660428484027,2.200713692810825,1.002423970274206,0.20156361144330032,2.1215181122605804,0.9657085021613552,0.19812517767660665
41,1.5845345491934333,1.0283560282456814,0.11434096555573907,1.8049231891207045,0.9553293387061236,0.18276335853777595,2.0493276221217203,0.994724988585167,0.18580029037311072,1.9901611832350177,0.9951301148304788,0.20199205169507742
42,1.8692291753812817,0.8614548042910579,0.27213650843579307,1.9468844232743117,1.062759773113174,0.20326591444172437,1.982816822586311,0.9829710072421779,0.20324417871304667,2.044668603478097,1.0000317119067181,0.19317747292185575
43,1.5173447171038768,1.1354694269208896,0.14487796556357616,2.3409040018146583,1.0165179178481754,0.21240411564935383,1.9231043924128284,0.977440356445364,0.20307067719152463,2.045606936453992,1.0598672445061947,0.1982130576646597
44,1.4570424513451559,0.9158919313399864,0.12961728188451907,1.9251639786609318,0.9559430781688818,0.19876111127834034,1.9471382063994482,1.0500129676538588,0.1963061791470397,2.0840865511955395,1.0615126465967268,0.19559784391782364
45,1.6003643359794353,0.8993796905453879,0.19013970220769277,2.103471350300009,1.0262308845494958,0.20568769937439335,2.0716516231816193,1.0124556855051792,0.2058184847207225,2.046572169477928,0.9969356184029987,0.20404565891067933
46,2.035068540501691,1.1900055614640797,0.24796470636305518,2.200783031914541,1.0443192243041295,0.19112077145591905,2.069663607477002,0.9073190712183565,0.22200355184224316,1.9527216983773623,1.0189478278757147,0.18588870173631897
47,1.7614421552729376,1.1379075492980302,0.20772988898800007,1.6721135263729028,1.1313776435552483,0.20270085814503414,1.912102455879855,1.007917699815734,0.18397929086510967,1.9809756212601313,0.9640743340250137,0.1972946828358512
48,1.3969140460420995,1.219736550648795,0.18213302695710704,1.9650576151762875,1.1525478530736246,0.1894185879007134,1.8307111825007494,1.000349499600586,0.19931854561267745,2.0359071757120546,0.9860679836644862,0.19980222114253723
49,1.8565083048551028,1.008615445183525,0.2444021730982672,1.9847188093687915,1.169967748756236,0.21577241466159516,1.988701201580645,1.0433631108477603,0.19165138419511765,2.064318474485691,0.9770631477676462,0.18974203065060943
50,2.6043296335036787,0.8460790436454895,0.1660087799538092,2.2476025457121827,0.9998216148005303,0.21083753360916355,2.0128864338905874,1.01946356075908,0.20607470779051523,2.040540743007229,1.0457361926985012,0.1943106283721847
51,2.1953373649418455,0.861419409617658,0.2304052465316723,2.1665122370945733,0.9413278521417234,0.23090382998197323,2.104480999171097,0.9836012984575022,0.18696863488171725,1.9910584031465564,0.9976182702670319,0.19346728687605524
52,2.664513067045399,0.9444638851151893,0.14047634294839198,1.8216754615114663,0.935370093763249,0.19227388776992624,2.0040829073475206,0.9928660189539816,0.19133317158004928,1.9644663629613106,0.9638846426933565,0.20043465870769245
53,2.1764970835476936,1.018504811009223,0.21000576202022012,2.0280981590441804,1.0449282042740509,0.2161149198819867,2.1173859376318664,1.032492147281169,0.20338357685770125,1.9242656997653196,1.008016657679111,0.1945504727227189
54,2.2360844539180134,1.0263163763174474,0.11102665869355066,2.0387003714205783,1.0243786853641006,0.194968348546364,1.9557396388551829,0.9851402329625876,0.21797617224863716,1.9679070229234035,1.0035589536942013,0.20032148683842502
55,2.444862148301081,0.7677362082109787,0.20590616803116019,2.0216207713250425,0.9398888838578096,0.22345851468268896,1.9195971472237752,0.9961369769102257,0.20025170718392632,2.097522437997847,0.9902853504277328,0.2077010975401388
56,1.987316750848273,1.0561112308943972,0.2078763678171594,2.12849357375078,1.0548020317159712,0.2003416303852332,1.9536014077735504,0.995355637016884,0.20289648026703025,1.9769683824940993,0.9539758744976844,0.2045532548470527
57,2.527438619226743,1.0265915232649039,0.1883739973632798,1.7976025986994708,1.1853073002339434,0.20653789657071797,2.058782143436836,1.0463411871332096,0.1926879453926938,1.9132036745428482,1.0109143157915934,0.20699628167311795
58,2.0222361910276563,0.7579626164798468,0.1763494735676827,2.186290207704958,1.0264933028264118,0.19386822827975872,2.0029576867852095,0.989207000028334,0.21633579941283454,2.0942072594764927,0.9335816059437018,0.21462944152203753
59,2.616578686863494,0.9872847045611636,0.23826570751898526,2.323605573465721,1.1039589770057032,0.21985990561759536,2.0302635181419055,1.0314095249698725,0.1944547287566575,2.044053316599838,0.9898610936835821,0.2007171390574806
60,1.8871542827254721,0.8659029129076183,0.24087409590206935,2.105634142479925,1.0482694928431793,0.20096615678117455,1.8923229625160078,0.9935929861255071,0.20053395431248464,1.9990674209551327,1.0238173818914535,0.1988943130509018
61,2.4252261949205574,0.6243064510835017,0.13140305332161756,1.9297787013225705,1.0193233281672798,0.18103109688664498,1.9599352591574946,1.0552767859943823,0.1965894589278674,2.1109915914583097,0.9258534649980251,0.19251920315781507
62,1.90156527364388,0.7702317647486726,0.25826776008045227,2.127452591722177,1.0664863467113894,0.1735578454060922,1.8423842411908307,0.9966516435045466,0.20301362620882502,1.9884856865590854,1.0280537441932995,0.1962425821414088
63,1.6302845428405093,0.8571964040355379,0.1736709315548993,2.018212908825801,1.1535467840365712,0.21411231011121035,1.9641376451886168,0.9538497220241692,0.19445583801730282,1.9726119537127897,1.0183610998332413,0.20281597196105752
64,1.1791572768854885,1.021202225806243,0.1929024388513865,2.1884991181852307,1.192236918547096,0.20079376762254733,2.0137871107538365,1.054589786324173,0.1948136295537814,1.9307107435906214,1.0172482414305715,0.1986172463908436
65,2.05430420103353,0.9326781240154917,0.2522129493862878,1.9356361774934174,1.061872114837282,0.2020097051112467,2.073859919282362,0.96063266434179,0.19118978007742157,1.8441205322113474,0.9771373172577694,0.19978973419962484
66,2.456765635534551,1.091748439359955,0.21454502382612226,1.8474761082194286,1.193592854245854,0.19109144372286738,2.028575537288242,1.0228181915723757,0.22038912193335372,2.0678472401444914,0.9901369900518314,0.20863040025487953
67,2.304376049647438,0.7991775652428217,0.26687768568451653,1.850144478354102,1.0474851294850078,0.2110719014182656,2.1110102675849274,0.9651617092861403,0.19461970078281177,2.0247882926829623,1.037676869582031,0.18891928402235492
68,2.1576616481301976,0.8987529978553834,0.20038624914034692,1.78560183558321,0.9921694877029403,0.1908299199796591,1.8675790068289073,0.9078379112773369,0.20122051021559467,2.026949271897155,0.9679683227254731,0.20557095160493327
69,1.8131564028748137,1.1811539120917554,0.1871798526941973,2.1792876822545484,1.0010228830330028,0.20025165132390554,1.9982994234935938,1.026614175673636,0.19637482521228194,1.937962728985313,0.9852001092609786,0.19481189823062817
70,1.7601810444434005,1.196385864340372,0.2023385837876634,2.4028813172044345,0.8889101633092272,0.1773591364553538,1.972465100352847,0.9389792370455635,0.19157164288572734,2.0012258218787253,1.063375301610553,0.19730340740108085
71,2.1257290502533404,1.3542599148826857,0.21462351006145583,1.8549651514176666,0.959960584723278,0.1982513483587468,1.9106320377413903,0.9990175656300693,0.20160398410270616,2.038245945450547,0.9878029386813078,0.20303817139905733
72,2.541715315541699,1.3080538624321025,0.17326917927258859,1.9275330247089664,0.9170436410456874,0.218164626433166,1.9453005472751614,1.023918691090952,0.19410140310225768,2.0196633816765015,1.011623635279924,0.2015286766501796
73,2.9661702107728036,0.9929566500499748,0.15864384898010384,1.7841634152883838,1.0530430424566177,0.20379591888538723,2.0049641095362043,0.859319485568529,0.19389803862853727,2.066665160940108,0.9719323424776715,0.20722415569591493
74,1.3410021939268129,0.9528239981855842,0.22886300555549602,2.1794728229527713,1.0819114976338187,0.20954281650020323,2.157574271171379,0.9513326546498381,0.21641723101469473,1.9690557141954539,0.9966102870959402,0.19963255818253586
75,1.9351606098169412,1.4394511565107762,0.16206117828040092,1.8290940733905583,1.1577749589384978,0.18309570863585886,1.8900466027780845,0.9312933717939514,0.19833468881385108,2.080723298302764,1.092038372826594,0.19065534708732412
76,1.3235454354080194,0.7855312877396926,0.1473607655366894,1.8775819844449952,1.0765429116034617,0.1971929941487903,2.0127036432753216,0.979376291012742,0.2005862556858882,1.9320690673923968,1.0086314680119286,0.19799206289027776
77,2.3839523739720576,0.6375008673707556,0.17049755443051873,2.2646383024337897,1.0252305451376176,0.1977403622555331,1.900577455719561,0.9522879621617112,0.19810141836597606,2.063491859231147,0.9954549410577396,0.20238629508598485
78,1.511543312494783,1.1579330447336904,0.3359530329098503,1.8777316715146417,1.0190314187893459,0.1638727711269559,1.9807591690341906,1.0387317729548244,0.19845069141642846,2.0514014457983385,1.036819842940934,0.20366652140132446
79,2.148704865366628,0.8727802274364883,0.18782688526593433,2.1373170175405476,0.8977039969975877,0.21667083044755775,2.0360135356417004,1.0290481451715487,0.2090607851252968,1.9480626317068848,0.9727109088137004,0.20646399082232805
80,1.9017292880426055,0.9131664163317612,0.17260419130929083,2.124572885858204,0.932948568737746,0.22406407759595243,1.9924094574503697,1.0092792558171737,0.19348492527372313,1.9798128504368733,0.9526206396718808,0.20777340010711004
81,2.3320028545314506,0.7699334209420596,0.15213810970951958,1.6618452709417924,1.1012092794688908,0.19284788086234286,1.9982433864042497,0.9481264038574052,0.17951456118404113,2.0927867434542415,0.9787166052380065,0.20403337257473295
82,1.6754100940582604,1.2030350441697002,0.18604117958479713,2.184187639821838,0.9721099677320113,0.17435169600672054,2.025164336585916,1.0630884028245338,0.1945100122545631,2.1043769069852405,0.955685523642089,0.20269979339437286
83,2.6478734354208777,0.5638629800463497,0.19118592594164655,2.087450244619755,0.9632740247874797,0.16463314498521173,1.9134277751590583,0.9036514243985955,0.19921156679506066,2.034059005308864,1.0218024138873754,0.19864812537071083
84,2.0976857291089726,1.0275527094014065,0.19412291337208312,2.1646554649500107,0.9963062324771969,0.17142800028213145,2.0700337555529167,0.9946400976418941,0.2086432928451339,2.0470435127227136,0.9681804261346385,0.21223558628080538
85,2.2325974449650956,1.2299336246135724,0.19967098189185453,2.3029013463143744,1.038842141303058,0.22930528600132433,1.9240907812004258,1.0658195611469536,0.20516627449863262,1.9977874337031107,0.9759692232144973,0.1968600159096434
86,1.7826754611641036,1.003510987581429,0.1487319474820843,1.887346724754394,0.9618540771936759,0.18702876820472347,1.8949476115065353,0.9679998672949208,0.1975467103524696,2.002888696080913,1.0050410301718733,0.19817908257548816
87,1.907504553020176,0.9879304181427309,0.30326259514256354,2.174764361755276,1.0000189853678794,0.16016630282662905,1.991378081298846,1.0073329144343437,0.19804692683817748,2.0648430870637378,1.0474584685840245,0.19706365562474504
88,2.003560424953407,0.9948781948320615,0.21216005690193002,1.8142834846493077,0.9826259548366519,0.23080519547767436,1.9091784261985933,0.9720374675200163,0.19935692221485454,2.0250380877584537,0.9862020060965497,0.20479642604312756
89,1.499805285109701,0.7753535677906902,0.31589823636951864,2.0149972755150354,1.056185293027888,0.23678653250994092,2.0221834355137047,1.0076558661499544,0.20100253781775262,2.0366372585327603,1.0089742740421341,0.208882314806613
90,1.8418383099467364,1.1274057316802544,0.19943616390897262,1.6282770989833297,1.01127293678849,0.1804620648082415,2.0149944409854665,1.0375726039562565,0.2143237734534757,1.9375163204255799,1.017081655603338,0.2044674099589418
91,2.3300915431247793,0.9316901065908096,0.23537091150415285,1.9736970267214315,1.0920383861192324,0.19205053830002902,2.221560027757213,1.0721810070183646,0.19655952079626832,2.1438759979183755,0.96538395423987,0.2050277398543609
92,2.312292598394369,0.9007674975039139,0.16127135746096827,2.261288442182883,0.8555282501925672,0.2016542404298341,2.0057859211311366,1.0803672990352118,0.22375626630266363,1.948532643156191,0.9935500983888043,0.20678044352778005
93,2.153121243994416,0.6671469613495745,0.16384125847811395,2.0349204072186775,0.9918631250592682,0.20841765587122496,2.0784340115339317,1.0518581346956972,0.20658814252101393,2.0852143954130904,1.032485583288488,0.20127187838617971
94,2.058659288056666,1.3409021047638776,0.2457172729483573,1.8733882622251314,0.9387837439803016,0.20041009661124443,1.9067274650576231,1.0136730336608033,0.1946546129724581,1.9229496171562728,0.9845724570530581,0.19734925981987678
95,2.256620993866889,1.0601094192206815,0.18215761944808068,1.8838193295362047,0.8869113382508114,0.18989996542702892,2.050504188342852,1.0277710586827165,0.20902680404109503,1.9766276441413015,0.9666643234350122,0.1979136446877519
96,1.5945194936187166,1.0030130702374718,0.2107844294580689,2.1836248354517878,0.9703419584137558,0.16619824718943582,1.9994721643078455,1.0052859452970142,0.19572735024094332,1.9851713414796996,1.0012587622277231,0.1963069249884587
97,2.304432378248279,0.9021845993252476,0.1786086659398792,1.7353748895394936,0.8797352139285857,0.1811600242038748,2.0642795251909356,0.9659760074497602,0.207065008927334,1.9669120657264747,0.9857584788022178,0.20082872058552506
98,1.6593886236836624,0.8070504247599162,0.2591845062954414,1.7252352673985853,1.0088561868811734,0.22338249514912994,2.059319815288427,1.0095257113104348,0.18781138399280015,1.8653551208481451,1.0380711464674344,0.18628418938850172
99,1.5970114098955646,0.8164768269762355,0.1715383153104995,1.9550164489598987,1.2184743272737548,0.19813582082593162,2.0405991192482738,1.0492386619309366,0.19797076432271676,2.042665869910168,0.9420621937692435,0.19583455756517365
