,rede,caracteristica,r2_treino,mae_treino,rmse_treino,r2_teste,mae_teste,rmse_teste
0,BA,fracao_infectados,0.07205675757483809,0.13044632002436024,0.20110405307572593,0.0008194226744576705,0.14661465630782036,0.2265564553866775
1,ER,fracao_infectados,0.056219681861728876,0.09866058297483196,0.17809208042103744,-0.028945894289464924,0.11809855430929583,0.21040727778540858
2,WS,fracao_infectados,0.05860943551670639,0.10265060395090177,0.18053925744520904,0.0021456077545338736,0.11059951479766975,0.1947737760140773
3,BA-NL,fracao_infectados,0.0667581889830301,0.12046337166857166,0.19444394055651562,0.0020234970505350613,0.12359688710267844,0.19876431500757494
4,BA,fracao_suscetiveis,0.07699507501330816,0.2054339068695911,0.316265127175905,0.005911285370032382,0.23133682733238353,0.35662719874370225
5,ER,fracao_suscetiveis,0.04960719295902993,0.15062159855092294,0.27225856595865505,-0.03134819173159187,0.18022274539700642,0.32115432981768394
6,WS,fracao_suscetiveis,0.05477760658643749,0.15584710583058442,0.27773257795749967,-0.003958748405531232,0.16915268653224597,0.3001630653830364
7,BA-NL,fracao_suscetiveis,0.06622892933506253,0.18998013514588138,0.30355447584059936,-0.005224817893856537,0.19526479276936143,0.3115727868991431
8,BA,fracao_recuperados,0.07704718912644992,0.20508494519796613,0.3162561986703098,0.006257717935587603,0.23012275659294473,0.3565650523581267
9,ER,fracao_recuperados,0.05357694685208625,0.14961421790536727,0.2716893642181864,-0.023684088854394103,0.1782263911798104,0.31995883173285133
10,WS,fracao_recuperados,0.05692867157809689,0.15846206902267576,0.27741637665496266,0.0010782463667460274,0.17188345202565022,0.299409139516326
11,BA-NL,fracao_recuperados,0.06581500579346411,0.18711533339264444,0.3036217484443136,-0.00231906998953213,0.1915330390294278,0.31112213786694304
